Timestamp,Handbook,Gender,Grade,Years,Boarding,BDress,BPhone,BSkipClass,BSkipConvo,BCheat,BPlag,BDorm,BCandy,CDress,CPhone,CSkipClass,CSkipConvo,CCheat,CPlag,CDorm,CCandy,SDress,SPhone,SSkipClass,SSkipConvo,SCheat,SPlag,SDorm,SCandy,Demerits,Fear
10/21/2020 21:23:10,4,Male,11th,1,Boarding,Never,Occasionally,Never,Never,Never,,Never,Rarely,Often,Rarely,Very Often,Often,Occasionally,,Rarely,Rarely,,,,Bad,,,Not Bad,Not Bad,Once a trimester,Yes
10/21/2020 21:30:23,4,Female,11th,4,Boarding,Very Often,Very Often,Never,Never,Never,Never,Never,Never,Rarely,Occasionally,Very Often,Often,Very Often,Very Often,Often,Occasionally,Not Bad,Not Bad,Extreme,Extreme,Extreme,Extreme,Bad,Not Bad,Once a trimester,No
10/21/2020 21:33:25,3,Female,10th,6,Day,Never,Never,Never,Never,Never,Never,Never,Very Often,Never,Never,Never,Never,Never,Never,Never,Rarely,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/21/2020 21:35:57,3,Female,11th,5,Day,Occasionally,Occasionally,Never,Never,Never,Never,Never,Occasionally,Occasionally,Rarely,Often,Often,Often,Often,Often,Never,Not Bad,Bad,Bad,Bad,Not Bad,Not Bad,Extreme,Not Bad,Never,No
10/21/2020 22:10:44,2,Male,9th,1,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Bad,Bad,Extreme,Not Bad,Extreme,Not Bad,Once a month,Yes
10/21/2020 22:19:50,3,Male,11th,2,Boarding,Never,Often,Never,Rarely,Rarely,Rarely,Never,Often,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Not Bad,Bad,Bad,Bad,Extreme,Extreme,Bad,Not Bad,Never,No
10/21/2020 22:51:19,4,Female,9th,2,Boarding,Rarely,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Rarely,Very Often,Very Often,Occasionally,Often,Occasionally,Never,Bad,Extreme,Extreme,Extreme,Extreme,Extreme,Not Bad,Not Bad,Never,Yes
10/21/2020 23:52:05,3,Female,11th,5,Day,Rarely,Occasionally,Never,Never,Never,Never,Never,Occasionally,Very Often,Often,Very Often,Occasionally,Very Often,Very Often,Very Often,Occasionally,Bad,Bad,Extreme,Bad,Bad,Bad,Extreme,Not Bad,Never,Yes
10/22/2020 4:29:38,3,Female,9th,1,Boarding,Rarely,Rarely,Never,Never,Never,Never,Never,Never,,,,,,,,,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Bad,Bad,Never,Yes
10/22/2020 7:16:06,4,Female,11th,6,Day,Rarely,Rarely,Never,Never,Never,Never,Never,Occasionally,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/22/2020 8:07:07,5,Male,12th,4,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Never,Occasionally,Rarely,Often,Often,Rarely,Rarely,Rarely,Never,Not Bad,Not Bad,Bad,Bad,Extreme,Extreme,Not Bad,Bad,Never,No
10/22/2020 8:09:54,4,Male,10th,2,Boarding,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Occasionally,Never,Never,Never,Never,Never,Never,Bad,Bad,Not Bad,Bad,Not Bad,Extreme,Extreme,Not Bad,Once a month,No
10/22/2020 8:50:05,2,Male,10th,1,Day,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Never,Bad,Bad,Extreme,Bad,Bad,Bad,Extreme,Extreme,Once every two weeks,No
10/22/2020 9:03:54,3,Female,11th,2,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Bad,Never,Yes
10/22/2020 9:24:03,2,Female,10th,1,Day,Never,Rarely,Never,Never,Never,Never,Never,Occasionally,Never,Rarely,Never,Never,Never,Never,Never,Occasionally,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,No
10/22/2020 9:36:12,3,Female,10th,1,Boarding,Often,Occasionally,Rarely,Occasionally,Never,Never,Rarely,Very Often,Often,Rarely,Never,Never,Never,Never,Rarely,Never,Extreme,Extreme,Bad,Bad,Not Bad,Not Bad,Extreme,Not Bad,Once a month,No
10/22/2020 9:54:22,1,Female,9th,1,Day,Never,Never,Never,Never,Never,Never,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,No
10/22/2020 9:59:34,4,Male,9th,1,Day,Occasionally,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,Yes
10/22/2020 10:46:37,2,Male,11th,1,Boarding,Rarely,Occasionally,Never,Rarely,Rarely,Rarely,Never,Never,Often,Occasionally,Very Often,Rarely,Often,Often,Often,Rarely,Not Bad,Bad,Bad,Not Bad,Extreme,Extreme,Extreme,Not Bad,Never,Yes
10/22/2020 10:51:37,3,Prefer not to say,12th,8,Day,Occasionally,Often,Never,Rarely,Never,Never,Never,Occasionally,Rarely,Rarely,Often,Occasionally,Often,Very Often,Never,Never,Not Bad,Bad,Not Bad,Not Bad,Extreme,Extreme,Bad,Not Bad,Never,Yes
10/22/2020 11:11:28,3,Male,12th,4,Day,Occasionally,Rarely,Never,Never,Never,Never,Occasionally,Never,Never,Never,Never,Rarely,Never,,Never,Never,Not Bad,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Once a trimester,Yes
10/22/2020 11:37:08,5,Female,12th,5,Boarding,Occasionally,Often,Never,Never,Never,Never,Occasionally,Occasionally,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Bad,Bad,Bad,Bad,Extreme,Extreme,Extreme,Not Bad,Never,No
10/22/2020 11:37:15,4,Female,12th,2,Boarding,Never,Often,Never,Never,Never,Never,Never,Never,Very Often,Often,Very Often,Very Often,Occasionally,Very Often,Very Often,Rarely,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Once a trimester,Yes
10/22/2020 11:43:34,3,Female,10th,1,Boarding,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Bad,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Never,Yes
10/22/2020 12:44:50,2,Male,11th,1,Boarding,Rarely,Occasionally,Never,Rarely,Never,Never,Never,Never,Very Often,Often,Very Often,Very Often,Occasionally,Occasionally,Occasionally,Often,Not Bad,Not Bad,Extreme,Not Bad,Extreme,Bad,Not Bad,Not Bad,Never,No
10/22/2020 14:59:45,2,Male,9th,4,Day,Often,Occasionally,Never,Rarely,Never,,Never,Very Often,Often,Occasionally,Very Often,Often,Occasionally,Often,Occasionally,Rarely,Not Bad,Not Bad,Bad,Not Bad,Extreme,Bad,Not Bad,Not Bad,Once a month,Yes
10/22/2020 19:44:53,2,Female,10th,2,Boarding,Never,Occasionally,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Extreme,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Once a year,No
10/22/2020 21:41:46,2,Female,12th,4,Day,Occasionally,Rarely,Never,Never,Never,Never,Never,Very Often,Rarely,Never,Never,Never,Never,Never,Never,Never,Bad,Not Bad,Not Bad,Not Bad,Not Bad,Not Bad,Bad,Not Bad,Never,Yes
